project,sample,file_path,qualified_ratio,mean_depth,median_depth
PRJNA904288,SRR22672291,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672291.depth.txt,0.999343185550082,7032.850903119868,3875.0
PRJCDC,SJ0169,,,,
PRJCDC,SJ1273,,,,
PRJCDC,SJ1432,,,,
PRJhosptital,ET008,,,,
PRJhosptital,ET001,,,,
PRJhosptital,ET004,,,,
PRJhosptital,ET010,,,,
PRJhosptital,ET003,,,,
PRJhosptital,ET016,,,,
PRJhosptital,ET019,,,,
PRJhosptital,ET008,,,,
PRJhosptital,ET001,,,,
PRJhosptital,ET004,,,,
PRJhosptital,ET010,,,,
PRJhosptital,ET003,,,,
PRJhosptital,ET016,,,,
PRJhosptital,ET019,,,,
PRJhosptital,ET008,,,,
PRJhosptital,ET001,,,,
PRJhosptital,ET004,,,,
PRJhosptital,ET010,,,,
PRJhosptital,ET003,,,,
PRJhosptital,ET016,,,,
PRJhosptital,ET019,,,,
PRJhospital,ET008,,,,
PRJhospital,ET001,,,,
PRJhospital,ET004,,,,
PRJhospital,ET010,,,,
PRJhospital,ET003,,,,
PRJhospital,ET016,,,,
PRJhospital,ET019,,,,
PRJchangzhou,WJHX204,,,,
PRJchangzhou,WJHX198,,,,
PRJchangzhou,WJHX203,,,,
PRJchangzhou,WJHX201,,,,
PRJchangzhou,WJHX205,,,,
PRJchangzhou,WJHX197,,,,
PRJchangzhou,WJHX196,,,,
